activity_id,split_index,distance,time,elevation_gain,average_speed,max_speed,average_hr,max_hr,average_cadence
2802869484,2,1.0,225,11.0,15.984000000000002,20.88,158.2,179.0,84.1
2802869484,3,1.0,224,12.0,16.056,23.759999999999998,179.0,184.0,84.4
2802869484,4,1.0,238,33.0,15.120000000000001,20.88,182.3,187.0,83.8
2802869484,5,1.0,226,15.0,15.912,20.88,181.0,186.0,84.0
2802869484,6,1.0,234,24.0,15.371999999999998,25.56,184.4,188.0,84.1
2802869484,7,1.0,239,30.0,15.048,20.52,183.7,189.0,83.0
2802869484,8,0.9563200000000001,210,15.0,16.38,27.36,184.1,192.0,84.4
2834713015,1,1.0,298,10.0,12.096,15.840000000000002,117.2,125.0,76.6
2834713015,2,1.0,291,44.0,12.384,19.8,132.0,159.0,78.2
2834713015,3,1.0,295,33.0,12.204,15.840000000000002,155.8,163.0,78.1
2834713015,4,1.0,292,49.0,12.312,15.840000000000002,158.2,167.0,78.2
2834713015,5,1.0,285,46.0,12.636,16.56,161.4,167.0,78.7
2834713015,6,1.0,282,13.0,12.78,15.120000000000001,149.4,166.0,78.1
2834713015,7,1.0,282,34.0,12.78,19.08,145.6,162.0,78.8
2834713015,8,1.0,288,29.0,12.492,16.56,161.0,170.0,79.3
2834713015,9,1.0,296,27.0,12.168,15.840000000000002,160.1,168.0,79.8
2834713015,10,1.0,285,17.0,12.636,18.36,151.6,169.0,78.5
2834713015,11,0.00762,1,0.0,27.432000000000002,13.32,159.0,159.0,80.0
2834714318,1,1.0,229,33.0,15.732000000000001,20.52,147.4,162.0,85.6
2834714318,2,1.0,220,17.0,16.38,18.36,150.3,155.0,85.1
2834714318,3,1.0,217,7.0,16.596,21.240000000000002,175.9,189.0,85.2
2834714318,4,1.0,216,20.0,16.668,18.720000000000002,186.9,192.0,85.6
2834714318,5,0.9824700000000001,222,26.0,15.947999999999999,18.0,190.8,195.0,84.8
2844947889,1,1.0,299,35.0,12.024,16.2,138.2,160.0,78.1
2844947889,2,1.0,298,31.0,12.096,18.36,154.8,160.0,79.2
2844947889,3,1.0,301,32.0,11.952,14.04,152.0,166.0,78.8
2844947889,4,1.0,305,21.0,11.808,14.04,148.9,164.0,78.6
2844947889,5,1.0,308,19.0,11.700000000000001,14.4,141.2,152.0,78.5
2844947889,6,1.0,296,40.0,12.168,15.48,154.1,162.0,78.9
2844947889,7,1.0,299,13.0,12.024,14.76,141.9,150.0,78.6
2844947889,8,1.0,294,23.0,12.24,14.76,142.8,149.0,79.9
2844947889,9,1.0,295,40.0,12.204,16.2,149.7,166.0,80.1
2844947889,10,0.00684,1,0.0,24.624,11.520000000000001,155.0,155.0,80.0
2848681653,1,1.0,301,38.0,11.952,16.2,135.8,150.0,78.0
2848681653,2,1.0,294,46.0,12.24,18.0,142.0,147.0,78.5
2848681653,3,1.0,300,43.0,11.988000000000001,14.4,139.6,143.0,78.5
2848681653,4,1.0,298,26.0,12.096,14.04,149.2,161.0,78.6
2848681653,5,1.0,304,35.0,11.844000000000001,13.32,141.8,147.0,78.3
2848681653,6,1.0,299,26.0,12.024,14.04,142.4,151.0,79.0
2848681653,7,1.0,297,10.0,12.132000000000001,14.04,138.0,160.0,78.8
2848681653,8,0.0070599999999999994,1,0.0,25.416,11.520000000000001,144.0,144.0,78.0
2851511242,1,1.0,226,29.0,15.912,18.720000000000002,138.9,149.0,86.3
2851511242,2,1.0,219,15.0,16.452,18.0,145.8,151.0,85.2
2851511242,3,1.0,209,5.0,17.208000000000002,19.8,148.3,153.0,85.4
2851511242,4,1.0,214,5.0,16.812,18.720000000000002,146.7,153.0,85.6
2851511242,5,0.00708,1,0.0,25.488,17.28,147.0,147.0,86.0
2851511242,6,0.98346,217,21.0,16.308,19.08,148.7,155.0,85.8
2854794955,1,1.0,298,3.0,12.96,18.0,130.5,152.0,78.7
2854794955,2,1.0,277,38.0,12.996,20.16,156.3,166.0,80.4
2854794955,3,1.0,269,26.0,13.392000000000001,19.8,159.4,166.0,79.7
2854794955,4,1.0,276,54.0,13.032,20.52,165.7,180.0,80.4
2854794955,5,1.0,272,39.0,13.248000000000001,20.52,165.9,172.0,80.6
2854794955,6,1.0,265,41.0,13.572000000000001,19.08,157.9,167.0,80.1
2854794955,7,1.0,278,27.0,12.96,17.64,151.0,165.0,79.9
2854794955,8,1.0,275,11.0,13.104000000000001,15.48,148.3,160.0,79.7
2854794955,9,1.0,288,41.0,12.492,16.56,163.0,169.0,80.6
2854794955,10,1.0,276,31.0,13.032,16.56,160.7,166.0,80.2
2854794955,11,1.0,281,49.0,12.816,19.8,161.9,170.0,80.5
2854794955,12,1.0,274,9.0,13.14,18.0,154.9,167.0,80.1
2854794955,13,1.0,277,34.0,12.996,15.840000000000002,147.4,162.0,80.5
2854794955,14,1.0,281,33.0,12.816,15.120000000000001,162.0,173.0,80.8
2854794955,15,1.0,275,35.0,13.104000000000001,15.48,163.7,167.0,80.5
2854794955,16,1.0,267,19.0,13.5,17.64,155.7,167.0,80.2
2854794955,17,0.00943,2,0.0,16.992,15.840000000000002,141.0,141.0,81.0
2871266969,1,1.0,279,14.0,12.888,16.92,132.2,152.0,79.1
2871266969,2,1.0,279,30.0,12.888,20.88,158.3,164.0,80.2
2871266969,3,1.0,285,43.0,12.636,19.8,161.5,169.0,80.6
2871266969,4,1.0,284,50.0,12.672,19.08,160.0,171.0,80.6
2871266969,5,1.0,276,44.0,13.032,21.240000000000002,165.9,171.0,80.7
2871266969,6,1.0,279,39.0,12.888,20.52,154.0,164.0,80.0
2871266969,7,1.0,282,32.0,12.78,18.720000000000002,150.4,169.0,80.0
2871266969,8,1.0,284,18.0,12.672,17.64,150.8,170.0,80.3
2871266969,9,1.0,292,49.0,12.312,17.28,161.1,168.0,80.9
2871266969,10,1.0,294,39.0,12.24,21.96,158.7,164.0,80.4
2871266969,11,1.0,296,45.0,12.168,22.32,159.9,164.0,80.6
2871266969,12,1.0,275,19.0,13.104000000000001,18.36,154.3,163.0,80.3
2871266969,13,1.0,285,21.0,12.636,16.92,140.4,149.0,80.4
2871266969,14,1.0,295,46.0,12.204,16.92,154.7,163.0,80.8
2871266969,15,1.0,291,36.0,12.384,16.92,158.5,164.0,81.2
2871266969,16,1.0,279,16.0,12.888,19.08,154.3,165.0,80.8
2871266969,17,1.0,279,15.0,12.888,17.28,147.9,156.0,80.8
2871266969,18,0.11234000000000001,28,4.0,14.436,16.92,150.2,152.0,81.8
2879655685,1,1.0,299,25.0,12.024,14.04,134.5,153.0,77.6
2879655685,2,1.0,292,34.0,12.312,14.76,149.1,157.0,78.1
2879655685,3,1.0,304,39.0,11.844000000000001,13.68,148.0,169.0,78.7
2879655685,4,1.0,288,35.0,12.492,14.4,151.0,162.0,78.6
2879655685,5,1.0,297,22.0,12.132000000000001,13.68,141.9,151.0,78.5
2879655685,6,1.0,293,28.0,12.276000000000002,14.76,146.5,154.0,79.1
2879655685,7,1.0,289,22.0,12.456,17.64,140.4,155.0,78.9
2879655685,8,1.0,284,21.0,12.672,14.4,141.1,150.0,79.7
2879655685,9,0.01154,3,0.0,13.860000000000001,11.16,150.0,150.0,80.0
2887542635,1,1.0,223,21.0,16.128000000000004,20.88,145.0,159.0,86.0
2887542635,2,1.0,217,23.0,16.596,23.759999999999998,148.3,167.0,85.1
2887542635,3,1.0,226,23.0,15.912,20.88,180.3,190.0,83.6
2887542635,4,1.0,230,13.0,15.659999999999998,21.6,186.2,190.0,83.7
2887542635,5,1.0,228,19.0,15.803999999999998,22.32,187.7,191.0,83.4
2887542635,6,1.0,231,30.0,15.588000000000001,21.240000000000002,186.6,189.0,83.3
2887542635,7,1.0,234,29.0,15.371999999999998,22.68,188.2,194.0,83.1
2887542635,8,1.0,224,24.0,16.056,20.52,189.7,195.0,83.7
2887542635,9,0.05493,10,0.0,19.764000000000003,19.44,189.2,190.0,91.2
2901383662,1,1.0,305,54.0,11.808,14.4,135.9,155.0,76.6
2901383662,2,1.0,298,44.0,12.096,16.56,151.5,157.0,77.6
2901383662,3,1.0,303,60.0,11.879999999999999,15.840000000000002,147.0,166.0,77.7
2901383662,4,1.0,301,26.0,11.952,16.2,147.4,158.0,77.8
2901383662,5,1.0,291,15.0,12.384,16.2,140.6,150.0,77.9
2901383662,6,1.0,307,28.0,11.735999999999999,15.120000000000001,145.5,153.0,78.3
2901383662,7,1.0,300,26.0,11.988000000000001,15.48,142.2,164.0,78.2
2901383662,8,1.0,287,18.0,12.528,15.48,143.4,150.0,78.7
2901383662,9,0.01491,2,3.0,26.856,15.120000000000001,148.0,148.0,79.0
2903714412,1,1.0,236,11.0,15.264000000000001,19.8,144.3,155.0,85.4
2903714412,2,1.0,236,19.0,15.264000000000001,20.16,161.3,189.0,83.4
2903714412,3,1.0,260,38.0,13.860000000000001,20.16,180.8,189.0,82.2
2903714412,4,1.0,247,25.0,14.58,21.240000000000002,183.4,187.0,82.6
2903714412,5,1.0,232,25.0,15.515999999999998,24.12,183.5,190.0,83.4
2903714412,6,1.0,259,39.0,13.895999999999999,18.720000000000002,185.3,192.0,81.2
2903714412,7,1.0,229,25.0,15.732000000000001,21.96,183.3,187.0,83.8
2903714412,8,0.6915800000000001,175,33.0,14.22,18.0,187.4,194.0,82.7
2907026370,1,1.0,315,20.0,11.879999999999999,13.68,125.9,149.0,77.0
2907026370,2,1.0,291,24.0,12.384,16.2,140.5,156.0,77.6
2907026370,3,0.00563,2,0.0,10.152,13.32,143.0,143.0,78.0
2907026370,4,1.0,300,36.0,11.988000000000001,13.68,141.8,163.0,78.2
2907026370,5,1.0,300,40.0,11.988000000000001,13.68,143.2,152.0,78.6
2907026370,6,1.0,290,22.0,12.420000000000002,14.04,138.3,152.0,78.0
2907026370,7,1.0,302,25.0,11.916,13.68,140.9,156.0,79.1
2907026370,8,1.0,293,11.0,12.276000000000002,14.04,138.4,155.0,79.4
2907026370,9,1.0,278,7.0,12.96,15.48,138.9,150.0,80.4
2907026370,10,0.35697,102,2.0,12.6,16.56,145.2,154.0,81.6
2916423121,1,1.0,301,26.0,11.952,13.32,140.0,158.0,77.4
2916423121,2,1.0,294,55.0,12.24,16.2,152.7,170.0,78.1
2916423121,3,1.0,292,16.0,12.312,14.04,143.9,154.0,78.2
2916423121,4,1.0,302,52.0,11.916,13.68,150.2,162.0,78.7
2916423121,5,1.0,295,29.0,12.204,14.4,150.7,156.0,77.9
2916423121,6,1.0,286,39.0,12.6,14.4,147.4,159.0,78.2
2916423121,7,1.0,296,34.0,12.168,14.04,150.7,158.0,78.9
2916423121,8,1.0,283,10.0,12.708,14.76,140.3,161.0,79.1
2916423121,9,0.19035,53,7.0,12.924,18.36,148.0,152.0,79.9
2916469944,1,1.0,227,34.0,15.876000000000001,22.68,164.4,178.0,85.6
2916469944,2,1.0,223,30.0,16.128000000000004,20.88,179.1,184.0,84.8
2916469944,3,1.0,219,10.0,16.452,21.96,184.0,187.0,84.6
2916469944,4,1.0,221,6.0,16.272,21.96,186.3,190.0,85.2
2916469944,5,0.99515,225,44.0,15.912,22.32,189.7,197.0,85.9
2920069069,1,1.0,279,11.0,12.888,15.840000000000002,127.0,139.0,79.9
2920069069,2,1.0,281,72.0,12.816,17.28,150.4,165.0,81.1
2920069069,3,1.0,271,38.0,13.284,15.840000000000002,159.5,174.0,80.8
2920069069,4,1.0,275,52.0,13.104000000000001,15.840000000000002,162.1,169.0,81.5
2920069069,5,1.0,270,67.0,13.32,15.48,168.7,172.0,81.0
2920069069,6,1.0,271,30.0,13.284,16.56,158.0,168.0,80.1
2920069069,7,1.0,281,42.0,12.816,15.48,152.8,169.0,80.4
2920069069,8,1.0,276,12.0,13.032,16.2,149.8,169.0,79.8
2920069069,9,1.0,280,25.0,12.852,14.76,164.5,170.0,81.1
2920069069,10,1.0,272,39.0,13.248000000000001,15.48,165.2,168.0,81.0
2920069069,11,1.0,278,35.0,12.96,16.2,165.1,168.0,81.0
2920069069,12,1.0,271,18.0,13.284,16.2,160.4,170.0,80.1
2920069069,13,1.0,276,18.0,13.032,15.840000000000002,144.7,154.0,80.3
2920069069,14,1.0,280,24.0,12.852,16.92,157.0,161.0,80.9
2920069069,15,1.0,284,33.0,12.672,15.48,158.1,169.0,81.1
2920069069,16,1.0,272,14.0,13.248000000000001,17.64,147.2,164.0,80.7
2920069069,17,0.0104,2,0.0,18.720000000000002,15.120000000000001,136.0,136.0,81.0
2924872773,1,1.0,306,16.0,11.772,16.56,129.6,146.0,78.0
2924872773,2,1.0,292,45.0,12.312,16.92,141.6,153.0,78.0
2924872773,3,1.0,291,80.0,12.384,16.2,150.9,165.0,79.3
2924872773,4,1.0,282,17.0,12.78,19.44,140.2,164.0,78.8
2924872773,5,1.0,274,29.0,13.14,16.92,143.8,151.0,79.2
2924872773,6,0.21672999999999998,59,15.0,13.212,16.92,154.0,159.0,80.2
2928920339,1,1.0,297,38.0,12.132000000000001,13.68,132.0,149.0,78.0
2928920339,2,1.0,291,42.0,12.384,15.48,147.3,155.0,79.4
2928920339,3,1.0,293,37.0,12.276000000000002,14.04,151.2,167.0,80.0
2928920339,4,1.0,287,6.0,12.528,15.48,139.7,161.0,79.4
2928920339,5,1.0,271,21.0,13.284,17.28,146.3,159.0,80.9
2928920339,6,0.17091,46,4.0,13.392000000000001,17.64,154.7,159.0,81.1
2931498218,1,1.0,223,19.0,16.128000000000004,23.400000000000002,139.6,154.0,86.2
2931498218,2,1.0,216,29.0,16.668,21.240000000000002,163.9,186.0,85.4
2931498218,3,1.0,217,10.0,16.596,20.52,184.1,190.0,84.9
2931498218,4,1.0,219,18.0,16.452,20.88,172.5,185.0,84.9
2931498218,5,0.992,223,25.0,16.02,20.16,170.4,174.0,85.3
2946215645,1,1.0,223,35.0,16.128000000000004,22.32,159.4,179.0,86.5
2946215645,2,1.0,216,18.0,16.668,20.52,163.4,169.0,85.2
2946215645,3,1.0,216,16.0,16.668,23.400000000000002,173.6,190.0,85.1
2946215645,4,1.0,219,25.0,16.452,21.240000000000002,188.6,195.0,85.4
2946215645,5,0.96439,220,21.0,15.768,21.6,192.1,196.0,85.1
2949150873,1,1.0,283,11.0,12.708,14.76,126.3,143.0,79.5
2949150873,2,1.0,275,43.0,13.104000000000001,20.88,153.0,167.0,82.2
2949150873,3,1.0,276,50.0,13.032,16.2,156.1,162.0,82.5
2949150873,4,1.0,278,37.0,12.96,14.76,162.9,168.0,81.5
2949150873,5,1.0,273,41.0,13.176,15.48,164.2,169.0,82.0
2949150873,6,1.0,278,29.0,12.96,15.48,150.6,174.0,80.6
2949150873,7,1.0,280,20.0,12.852,16.92,144.1,166.0,80.9
2949150873,8,1.0,274,37.0,13.14,16.2,151.4,165.0,80.5
2949150873,9,1.0,288,59.0,12.492,15.840000000000002,160.9,169.0,81.0
2949150873,10,1.0,291,41.0,12.384,16.2,158.4,164.0,80.6
2949150873,11,1.0,281,67.0,12.816,19.44,161.3,166.0,81.1
2949150873,12,1.0,292,29.0,12.312,15.48,160.3,174.0,80.4
2949150873,13,1.0,279,7.0,12.888,14.76,147.3,163.0,81.0
2949150873,14,1.0,284,46.0,12.672,16.2,147.7,162.0,81.2
2949150873,15,1.0,277,27.0,12.996,15.120000000000001,159.6,171.0,81.1
2949150873,16,1.0,298,41.0,12.096,16.92,158.2,164.0,81.1
2949150873,17,1.0,278,17.0,12.96,17.64,144.1,159.0,80.5
2949150873,18,0.009609999999999999,1,0.0,34.596,13.68,150.0,151.0,83.0
2954988988,1,1.0,224,25.0,16.056,22.68,160.5,173.0,86.6
2954988988,2,1.0,215,21.0,16.740000000000002,21.240000000000002,176.0,184.0,85.7
2954988988,3,1.0,210,12.0,17.136,22.32,185.3,192.0,85.5
2954988988,4,1.0,213,16.0,16.884,22.32,188.4,193.0,85.2
2954988988,5,0.99217,224,25.0,15.947999999999999,20.16,191.1,195.0,84.9
2956884370,1,1.0,279,27.0,12.888,17.28,132.1,145.0,79.1
2956884370,2,1.0,273,37.0,13.176,18.720000000000002,142.9,152.0,80.5
2956884370,3,1.0,279,38.0,12.888,17.28,148.2,160.0,80.8
2956884370,4,1.0,274,30.0,13.14,18.0,147.7,161.0,80.1
2956884370,5,1.0,266,19.0,13.536,18.0,142.3,159.0,79.8
2956884370,6,1.0,283,31.0,12.708,17.28,148.3,162.0,80.8
2956884370,7,1.0,270,5.0,13.32,17.64,136.5,152.0,79.8
2956884370,8,0.009179999999999999,2,0.0,16.524,12.6,144.0,144.0,79.0
2961763437,1,1.0,220,35.0,16.38,25.2,152.1,166.0,86.4
2961763437,2,1.0,213,23.0,16.884,22.32,158.2,161.0,85.8
2961763437,3,1.0,215,18.0,16.740000000000002,23.040000000000003,159.2,163.0,85.3
2961763437,4,1.0,217,26.0,16.596,21.6,159.9,165.0,85.1
2961763437,5,0.98676,226,10.0,15.732000000000001,20.52,170.9,183.0,84.6
2972222569,1,1.0,210,25.0,17.136,20.52,164.4,168.0,88.1
2972222569,2,1.0,215,19.0,16.740000000000002,18.720000000000002,165.1,170.0,85.5
2972222569,3,1.0,213,17.0,16.884,19.8,167.6,172.0,85.2
2972222569,4,1.0,214,7.0,16.812,19.08,172.5,178.0,85.4
2972222569,5,1.0,220,28.0,16.38,18.720000000000002,173.9,179.0,85.6
2983999775,1,1.0,311,8.0,13.392000000000001,15.840000000000002,141.9,157.0,80.7
2983999775,2,1.0,283,40.0,12.708,20.52,160.1,167.0,82.3
2983999775,3,1.0,266,28.0,13.536,16.92,162.5,168.0,81.3
2983999775,4,1.0,272,47.0,13.248000000000001,17.64,163.5,168.0,82.6
2983999775,5,1.0,263,42.0,13.68,16.92,165.7,171.0,82.4
2983999775,6,1.0,256,0.0,14.076,15.48,152.6,164.0,81.4
2983999775,7,1.0,267,39.0,13.5,17.28,154.7,166.0,82.3
2983999775,8,1.0,264,10.0,13.644,16.92,157.4,163.0,81.7
2983999775,9,1.0,273,29.0,13.176,16.92,159.9,165.0,81.7
2983999775,10,1.0,281,58.0,12.816,18.0,160.5,168.0,82.0
2983999775,11,1.0,262,31.0,13.751999999999999,16.56,160.5,168.0,82.2
2983999775,12,1.0,268,45.0,13.428,15.48,163.8,172.0,81.7
2983999775,13,1.0,274,10.0,13.14,15.840000000000002,153.1,161.0,80.9
2983999775,14,1.0,269,32.0,13.392000000000001,16.92,149.8,163.0,81.4
2983999775,15,1.0,267,19.0,13.5,16.56,156.3,167.0,82.5
2988437720,1,1.0,297,39.0,12.132000000000001,15.48,135.8,149.0,79.9
2988437720,2,1.0,287,61.0,12.528,18.0,146.8,156.0,80.4
2988437720,3,1.0,314,47.0,12.312,17.28,150.4,167.0,79.9
2988437720,4,1.0,293,87.0,12.276000000000002,16.2,146.5,163.0,79.9
2988437720,5,1.0,285,62.0,12.636,16.92,140.8,151.0,80.1
2988437720,6,1.0,289,39.0,12.456,15.48,145.1,153.0,81.0
2988437720,7,1.0,284,6.0,12.672,15.840000000000002,139.8,149.0,80.7
2988437720,8,1.0,272,23.0,13.248000000000001,17.28,144.5,153.0,82.2
2988437720,9,0.048350000000000004,11,0.0,15.840000000000002,17.28,151.0,151.0,82.0
2991334300,1,1.0,287,37.0,12.528,16.56,132.0,146.0,80.3
2991334300,2,1.0,280,43.0,12.852,19.8,149.0,162.0,81.3
2991334300,3,1.0,276,38.0,13.032,17.64,155.9,168.0,81.4
2991334300,4,1.0,266,0.0,13.536,19.08,144.2,155.0,80.9
2991334300,5,1.0,258,20.0,13.968,20.88,149.7,160.0,82.3
2991334300,6,0.0569,14,3.0,14.616,16.2,158.2,160.0,82.8
2996991528,1,0.8,188,16.0,15.336,18.0,145.9,170.0,83.5
2996991528,2,0.23871,90,21.0,9.54,17.64,154.6,170.0,77.6
2996991528,3,0.8,180,26.0,15.984000000000002,21.6,164.9,171.0,83.7
2996991528,4,0.26446,90,10.0,10.584,17.64,159.9,168.0,77.7
2996991528,5,0.8,182,26.0,15.840000000000002,20.88,156.0,162.0,83.2
2996991528,6,0.26626,90,5.0,10.656,17.64,157.9,167.0,78.2
2996991528,7,0.8,175,35.0,16.452,20.88,167.2,174.0,84.7
2996991528,8,0.27591000000000004,90,3.0,11.052,18.0,162.2,171.0,79.0
2996991528,9,0.8,179,27.0,16.092,21.6,168.1,178.0,84.7
2996991528,10,0.26761,90,5.0,10.692,16.92,164.8,172.0,79.6
2996991528,11,0.8,178,30.0,16.164,19.44,172.4,176.0,85.1
2996991528,12,0.27417,90,0.0,10.98,16.92,162.5,173.0,79.8
2996991528,13,0.8,174,33.0,16.56,19.08,169.8,175.0,85.3
2996991528,14,0.27411,90,6.0,10.98,16.56,166.9,170.0,80.0
2996991528,15,0.8,163,20.0,17.676000000000002,21.6,174.5,180.0,87.2
2996991528,16,0.0167,2,0.0,30.06,18.720000000000002,178.0,178.0,88.0
3004106991,1,1.0,224,16.0,16.056,19.08,157.1,167.0,86.3
3004106991,2,1.0,245,41.0,14.688,20.16,178.0,185.0,83.0
3004106991,3,1.0,249,62.0,14.472,21.6,184.1,189.0,83.2
3004106991,4,1.0,254,60.0,14.184,20.88,185.9,190.0,82.5
3004106991,5,1.0,248,33.0,14.508000000000001,20.52,183.4,188.0,83.3
3004106991,6,1.0,252,46.0,14.292000000000002,22.68,184.3,188.0,82.6
3004106991,7,1.0,255,27.0,14.112,20.16,184.6,190.0,82.9
3004106991,8,1.0,259,58.0,13.895999999999999,21.240000000000002,182.8,189.0,83.0
3004106991,9,1.0,231,26.0,15.588000000000001,23.040000000000003,184.6,190.0,84.5
3004106991,10,0.5285700000000001,124,16.0,15.336,21.96,189.5,191.0,84.2
3011745332,1,1.0,288,37.0,12.492,16.2,143.3,165.0,79.6
3011745332,2,1.0,288,46.0,12.492,18.36,151.9,163.0,80.3
3011745332,3,1.0,282,46.0,12.78,17.28,147.8,163.0,81.0
3011745332,4,1.0,294,17.0,12.816,19.44,143.4,159.0,79.7
3011745332,5,1.0,262,30.0,13.751999999999999,20.52,150.6,157.0,81.4
3011745332,6,0.13275,29,10.0,16.488,20.88,155.0,156.0,82.0
3015296035,1,1.0,282,22.0,12.78,17.28,139.8,157.0,80.3
3015296035,2,1.0,280,54.0,12.852,18.36,155.1,163.0,81.2
3015296035,3,1.0,285,37.0,12.636,17.28,160.5,168.0,81.4
3015296035,4,1.0,285,25.0,12.636,17.64,154.1,167.0,80.8
3015296035,5,1.0,271,35.0,13.284,18.0,145.4,156.0,81.2
3015296035,6,1.0,275,36.0,13.104000000000001,17.64,160.4,170.0,82.5
3015296035,7,1.0,277,38.0,12.996,18.0,156.3,170.0,82.1
3015296035,8,1.0,275,13.0,13.104000000000001,18.720000000000002,139.5,158.0,81.5
3015296035,9,0.31891,87,16.0,13.212,18.720000000000002,145.6,149.0,83.5
3017615097,1,0.6,140,14.0,15.444,20.52,139.8,153.0,84.3
3017615097,2,0.2294,75,6.0,11.016,18.0,145.9,150.0,79.4
3017615097,3,0.6,135,24.0,15.984000000000002,21.240000000000002,146.0,149.0,85.0
3017615097,4,0.23581,75,5.0,11.304,18.0,151.1,153.0,80.1
3017615097,5,0.6,135,18.0,15.984000000000002,22.32,148.4,154.0,85.1
3017615097,6,0.25196,75,2.0,12.096,18.720000000000002,144.9,149.0,81.1
3017615097,7,0.6,134,19.0,16.128000000000004,21.96,147.0,151.0,84.9
3017615097,8,0.24339,75,6.0,11.700000000000001,17.28,150.2,153.0,81.3
3017615097,9,0.6,137,17.0,15.768,21.240000000000002,151.8,156.0,84.9
3017615097,10,0.25422,75,3.0,12.204,18.0,169.5,177.0,81.4
3017615097,11,0.6,139,17.0,15.552000000000001,20.52,163.4,172.0,85.2
3017615097,12,0.23965,75,5.0,11.520000000000001,17.64,165.0,170.0,81.0
3017615097,13,0.6,140,20.0,15.444,17.64,164.7,175.0,84.9
3017615097,14,0.25601999999999997,75,0.0,12.276000000000002,21.240000000000002,168.3,171.0,81.4
3017615097,15,0.6,133,13.0,16.236,20.52,171.2,180.0,85.9
3017615097,16,0.01097,1,0.0,39.492000000000004,18.36,176.0,176.0,87.0
3020908369,1,1.0,216,18.0,16.668,21.96,159.9,175.0,87.9
3020908369,2,1.0,213,16.0,16.884,21.6,164.5,168.0,87.0
3020908369,3,1.0,221,6.0,16.272,20.88,171.1,189.0,85.9
3020908369,4,1.0,216,9.0,16.668,22.68,186.5,192.0,85.0
3020908369,5,0.94449,189,0.0,18.0,27.0,191.9,196.0,86.4
3028890085,1,1.0,282,27.0,12.78,16.56,132.2,143.0,81.5
3028890085,2,1.0,275,30.0,13.104000000000001,16.2,142.3,152.0,81.8
3028890085,3,1.0,276,29.0,13.032,14.76,144.3,153.0,82.2
3028890085,4,1.0,272,51.0,13.248000000000001,16.2,145.0,151.0,82.1
3028890085,5,1.0,261,38.0,13.788,16.2,145.7,158.0,82.7
3028890085,6,1.0,265,34.0,13.572000000000001,16.2,147.7,151.0,83.6
3028890085,7,1.0,268,44.0,13.428,16.2,146.6,152.0,82.9
3028890085,8,1.0,275,15.0,13.104000000000001,14.76,142.1,152.0,82.5
3028890085,9,1.0,258,33.0,13.968,16.92,143.7,151.0,83.5
3028890085,10,0.36311,96,13.0,13.607999999999999,18.720000000000002,143.0,146.0,84.5
3031654196,1,0.8,177,8.0,16.272,20.16,141.8,165.0,86.5
3031654196,2,0.25681,90,10.0,10.26,16.2,153.0,158.0,79.3
3031654196,3,0.8,171,17.0,16.848,23.040000000000003,163.1,180.0,86.4
3031654196,4,0.28892,90,11.0,11.556000000000001,20.52,162.4,175.0,80.1
3031654196,5,0.8,171,25.0,16.848,22.32,168.6,177.0,86.2
3031654196,6,0.27681,90,6.0,11.088000000000001,17.64,163.3,174.0,80.4
3031654196,7,0.8,175,23.0,16.452,23.759999999999998,169.1,176.0,86.2
3031654196,8,0.29036,90,13.0,11.628,17.64,165.3,174.0,81.1
3031654196,9,0.8,172,23.0,16.740000000000002,23.040000000000003,173.1,180.0,87.0
3031654196,10,0.29883,90,13.0,11.952,19.08,173.1,180.0,81.5
3031654196,11,0.8,172,26.0,16.740000000000002,21.96,174.8,180.0,86.9
3031654196,12,0.28475,90,14.0,11.376000000000001,18.0,167.3,181.0,80.9
3031654196,13,0.8,170,29.0,16.956,24.840000000000003,173.7,178.0,87.4
3031654196,14,0.29919,90,13.0,11.952,18.36,169.4,177.0,81.4
3031654196,15,0.8,163,32.0,17.676000000000002,23.759999999999998,171.6,180.0,88.1
3031654196,16,0.020390000000000002,2,0.0,36.72,20.88,143.0,147.0,90.0
3037443047,1,1.0,287,32.0,12.528,14.76,128.5,146.0,82.3
3037443047,2,1.0,282,55.0,12.78,15.120000000000001,148.2,166.0,82.8
3037443047,3,1.0,275,37.0,13.104000000000001,15.48,151.2,169.0,82.6
3037443047,4,1.0,269,14.0,13.392000000000001,15.120000000000001,138.5,151.0,81.5
3037443047,5,1.0,257,29.0,14.004000000000001,18.36,145.1,151.0,82.8
3037443047,6,0.16496,42,25.0,14.148000000000001,18.720000000000002,149.3,152.0,82.9
3040924780,1,1.0,218,15.0,16.524,19.8,157.2,175.0,87.1
3040924780,2,1.0,224,12.0,16.056,17.64,173.8,186.0,86.1
3040924780,3,1.0,221,13.0,16.272,18.36,182.2,188.0,85.7
3040924780,4,1.0,219,11.0,16.452,18.36,185.7,189.0,85.6
3040924780,5,0.9436,191,2.0,17.784000000000002,21.6,188.4,195.0,86.9
3044905086,1,1.0,282,7.0,13.788,18.0,130.6,154.0,81.2
3044905086,2,1.0,261,29.0,13.788,21.240000000000002,152.9,161.0,83.4
3044905086,3,1.0,262,71.0,13.751999999999999,19.44,158.9,169.0,82.3
3044905086,4,1.0,271,38.0,13.284,17.64,158.4,168.0,83.7
3044905086,5,1.0,267,35.0,13.5,19.44,162.7,171.0,83.8
3044905086,6,1.0,249,17.0,14.472,19.08,147.8,154.0,83.1
